Estampa de tiempo;KPH;1DIAG;2DIAG;2AXI;3DIAG;4DIAG;Falla
10/01/2020 13:57;3597;6,778701555;11,05720593;5,938097085;12,66195781;0,380868718;SoltEst_BM
10/01/2020 14:08;3598,8;6,839079227;10,94662719;5,981886681;12,71016231;0,399819699;SoltEst_BM
10/01/2020 14:18;3595,8;7,32112651;11,03923572;8,402151319;9,440775781;0,312168871;SoltEst_BM
10/01/2020 14:28;3597;7,696222998;11,64404509;8,696014881;9,981140958;0,226997977;SoltEst_BM
10/01/2020 14:38;3595,8;6,859783503;11,12797464;6,058612023;12,47293425;0,336976018;SoltEst_BM
10/01/2020 14:48;3599,4;5,881484422;10,23175876;5,938310981;9,346452092;0,313364181;SoltEst_BM
10/01/2020 14:58;3595,8;7,535649444;11,43605806;8,475891852;9,48639664;0,385210093;SoltEst_BM
10/01/2020 15:08;3594,6;7,55880167;11,53425912;8,544902006;9,761336648;0,37799347;SoltEst_BM
10/01/2020 15:18;3598,2;6,692965681;10,97967987;5,850839269;12,352064;0,3413857;SoltEst_BM
10/01/2020 15:28;3594,6;6,776471349;10,96759107;5,846132091;12,77514101;0,37699938;SoltEst_BM
10/01/2020 15:38;3597;7,383330415;11,37234292;8,316010812;9,323382172;0,320435267;SoltEst_BM
10/01/2020 15:48;3596,4;6,742719956;11,19062802;5,570060207;11,92353117;0,440602999;SoltEst_BM
10/01/2020 15:58;3594,6;6,737296844;10,95518336;5,830226653;12,34133123;0,406490713;SoltEst_BM
10/01/2020 16:08;3599,4;6,929438957;11,71884599;5,827029468;10,35657128;0,45577069;SoltEst_BM
10/01/2020 16:18;3597,6;7,602327056;11,85409075;8,493392457;9,682344163;0,395575355;SoltEst_BM
10/01/2020 16:28;3593,4;7,595983341;11,81426556;8,489176726;9,86083434;0,50122544;SoltEst_BM
10/01/2020 16:38;3597,6;6,491033638;10,6550409;5,558637547;12,40866143;0,397212396;SoltEst_BM
10/01/2020 16:48;3596,4;6,633774397;10,87514406;5,620641417;12,41081461;0,348603709;SoltEst_BM
10/01/2020 16:58;3593,4;6,591764599;10,95248854;5,570990575;12,32665063;0,373350157;SoltEst_BM
10/01/2020 17:08;3599,4;6,820216511;11,26075885;5,632208686;12,85701338;0,314320176;SoltEst_BM
10/01/2020 17:18;3598,8;6,982244982;11,36886136;5,770723628;12,96370875;0,487712366;SoltEst_BM
10/01/2020 17:28;3594,6;6,905610987;11,15873246;5,886300685;13,83077241;0,321716938;SoltEst_BM
10/01/2020 17:38;3598,8;7,280877787;10,41042676;8,190953034;9,033417122;0,42320871;SoltEst_BM
10/01/2020 17:48;3597;7,502946336;11,71318023;6,450337272;13,3701422;0,291901848;SoltEst_BM
10/01/2020 17:58;3599,4;6,711233063;10,13272134;7,64080966;8,374480787;0,198663147;SoltEst_BM
10/01/2020 18:08;3594;6,795388778;11,19388452;5,914920003;13,15039587;0,363934459;SoltEst_BM
10/01/2020 18:18;3597;7,789678685;11,33974381;8,665844148;10,63901013;0,427522974;SoltEst_BM
10/01/2020 18:28;3599,4;6,673728638;11,09434216;5,554295081;13,02486406;0,448049191;SoltEst_BM
10/01/2020 18:38;3598,2;7,045551289;11,23350767;6,120409468;13,50434878;0,335114487;SoltEst_BM
10/01/2020 18:48;3597;6,898850982;11,00240189;5,987915589;12,72715603;0,377575693;SoltEst_BM
10/01/2020 18:58;3598,8;6,753724046;11,06866561;5,750552445;12,57106021;0,50437152;SoltEst_BM
10/01/2020 19:08;3599,4;8,008978101;11,99408067;9,141795591;10,64428905;0,40767678;SoltEst_BM
10/01/2020 19:19;3598,8;8,590129167;12,14371429;9,942572989;10,41061064;0,440842406;SoltEst_BM
10/01/2020 19:29;3598,8;5,379343832;11,0695666;3,992772648;9,380409282;0,433248332;SoltEst_BM
10/01/2020 19:39;3595,8;5,316219497;11,07550789;4,239059303;9,314255649;0,50252876;SoltEst_BM
10/01/2020 19:49;3598,2;5,579135755;11,39442589;4,540394867;9,305707426;0,475490345;SoltEst_BM
10/01/2020 19:59;3595,2;5,654819994;11,38388979;4,626881737;9,453983936;0,461843338;SoltEst_BM
10/01/2020 20:09;3599,4;5,463457156;11,15227179;4,554140303;9,255595783;0,448839725;SoltEst_BM
10/01/2020 20:19;3594,6;5,605507114;11,39011609;4,613129285;9,169742719;0,464589743;SoltEst_BM
10/01/2020 20:29;3596,4;5,580364128;11,30398955;4,707585264;9,133211105;0,493723389;SoltEst_BM
10/01/2020 20:39;3597,6;5,670177069;11,41186892;4,940222267;8,960666535;0,466630298;SoltEst_BM
10/01/2020 20:49;3596,4;5,599297581;11,49858645;4,832170703;9,080145914;0,396351341;SoltEst_BM
10/01/2020 20:59;3594;5,365427947;11,12130384;4,137429934;8,708650005;0,369237156;SoltEst_BM
10/01/2020 21:09;3595,2;5,532051978;11,23811427;4,312010304;8,865047171;0,353597656;SoltEst_BM
10/01/2020 21:19;3596,4;5,570630603;11,26356506;4,279604568;9,153119751;0,414806398;SoltEst_BM
10/01/2020 21:29;3596,4;5,55281954;11,31788144;4,236843298;9,044008593;0,238057363;SoltEst_BM
10/01/2020 21:39;3599,4;5,610772333;11,31677649;4,274861027;9,114972573;0,245948138;SoltEst_BM
10/01/2020 21:49;3598,8;5,779145143;11,40558137;4,343626202;9,099024034;0,403331728;SoltEst_BM
10/01/2020 21:59;3596,4;5,667229857;11,35922592;4,223724199;9,374433243;0,455617283;SoltEst_BM
10/01/2020 22:09;3596,4;5,638470879;11,24413481;4,151983153;9,219469639;0,553817325;SoltEst_BM
10/01/2020 22:19;3595,8;5,7417136;11,4475967;4,286133993;9,226749726;0,355139708;SoltEst_BM
10/01/2020 22:29;3597,6;5,644462647;11,38157447;4,144068464;9,050188773;0,480922219;SoltEst_BM
10/01/2020 22:39;3597,6;5,544952619;11,21086234;4,048126818;9,085247204;0,451253148;SoltEst_BM
10/01/2020 22:49;3596,4;5,591256844;11,33917008;4,114962638;9,054422913;0,453114903;SoltEst_BM
10/01/2020 22:59;3594;5,722641972;11,37675394;4,256832694;9,198578772;0,409872761;SoltEst_BM
10/01/2020 23:09;3597;5,59937541;11,08069863;4,181866041;9,257871208;0,411076245;SoltEst_BM
10/01/2020 23:19;3597;7,677771019;11,63177443;8,748298555;8,712204056;0,477359875;SoltEst_BM
10/01/2020 23:29;3595,2;6,018283266;10,1674741;5,549243181;10,82475234;0,382237391;SoltEst_BM
10/01/2020 23:39;3594,6;7,77000895;12,20293183;8,694181169;9,163759771;0,459269521;SoltEst_BM
10/01/2020 23:49;3597;7,921344503;12,35046339;8,809026355;9,818494949;0,410138009;SoltEst_BM
10/01/2020 23:59;3596,4;7,818430853;12,21634651;8,745746895;9,879601344;0,328805462;SoltEst_BM
11/01/2020 0:09;3597;8,034742309;12,48354576;8,826208956;10,36730795;0,347791292;SoltEst_BM
11/01/2020 0:19;3594;7,892623737;12,39111584;8,866018608;10,05069284;0,380560626;SoltEst_BM
11/01/2020 0:29;3595,2;7,805174505;12,29259398;8,743990913;10,12374144;0,404379808;SoltEst_BM
11/01/2020 0:39;3595,2;7,957907488;12,47034072;8,747561677;9,937712007;0,308889483;SoltEst_BM
11/01/2020 0:50;3596,4;7,153827983;10,99339995;7,89782624;9,022296761;0,493539391;SoltEst_BM
11/01/2020 1:00;3597,6;6,148726498;10,19878466;5,490139332;10,92594361;0,401130259;SoltEst_BM
11/01/2020 1:10;3595,8;6,096687682;10,18662806;5,3872548;12,01527182;0,561454937;SoltEst_BM
11/01/2020 1:20;3598,2;6,566217298;11,14114981;5,71493234;11,57978529;0,449246882;SoltEst_BM
11/01/2020 1:30;3598,8;6,250032867;10,58540304;5,486359591;12,42888738;0,325570621;SoltEst_BM
11/01/2020 1:40;3594;6,213362462;10,46850124;5,578143458;12,9691283;0,284393992;SoltEst_BM
11/01/2020 1:50;3597,6;7,850881402;11,73392458;8,933462222;10,58144762;0,421105839;SoltEst_BM
11/01/2020 2:00;3595,8;6,432283481;10,74673958;5,64568712;13,1677552;0,490787692;SoltEst_BM
11/01/2020 2:10;3597,6;6,226513542;10,23724593;5,586264915;12,92758508;0,401498133;SoltEst_BM
11/01/2020 2:20;3593,4;6,386729547;10,41233333;5,837293062;13,15415692;0,34040533;SoltEst_BM
11/01/2020 2:30;3595,2;6,718097771;10,50123009;7,982019347;7,778172903;0,307674687;SoltEst_BM
11/01/2020 2:40;3594,6;6,174071295;10,648433;5,842266186;12,2195;0,475027687;SoltEst_BM
11/01/2020 2:50;3598,2;8,094278302;11,49487564;9,155437397;10,46569789;0,411766731;SoltEst_BM
11/01/2020 3:00;3594;5,090111142;10,26874788;3,575012552;9,915216281;0,324072165;SoltEst_BM
11/01/2020 3:10;3594,6;5,331782627;10,82138623;3,947530887;10,15160897;0,375029609;SoltEst_BM
11/01/2020 3:20;3594;5,843628177;11,3686526;4,354325002;10,32208786;0,334088372;SoltEst_BM
11/01/2020 3:30;3599,4;5,75345461;11,30708785;4,324278622;10,16415887;0,261023446;SoltEst_BM
11/01/2020 3:40;3595,8;5,994146566;11,39987791;4,420530578;10,36861461;0,402711278;SoltEst_BM
11/01/2020 3:50;3597,6;8,206744715;12,23198974;9,175082136;10,35047767;0,450223099;SoltEst_BM
11/01/2020 4:00;3597;6,126241044;10,27168144;5,631330632;12,29606408;0,3580567;SoltEst_BM
11/01/2020 4:10;3595,2;6,166028223;10,25002501;5,562035351;12,25186151;0,486341724;SoltEst_BM
11/01/2020 4:20;3598,8;6,233998891;10,312899;5,745201657;12,38959311;0,437495865;SoltEst_BM
11/01/2020 4:30;3596,4;7,602692518;11,35219718;8,608060758;9,536572791;0,56095647;SoltEst_BM
11/01/2020 4:40;3594,6;8,018881191;11,67486761;8,842539878;10,40865484;0,426593419;SoltEst_BM
11/01/2020 4:50;3595,8;6,556852902;10,44150861;6,014463399;13,27622206;0,559007347;SoltEst_BM
11/01/2020 5:00;3595,2;6,659640316;10,48054174;6,184636689;13,40087443;0,442332979;SoltEst_BM
11/01/2020 5:10;3595,8;7,574129967;10,98371409;8,798992062;9,332437742;0,367451267;SoltEst_BM
11/01/2020 5:20;3597,6;6,664192124;10,68195091;6,106825602;13,52773539;0,251975579;SoltEst_BM
11/01/2020 5:30;3598,2;6,804799245;10,46558755;6,308840103;13,01418269;0,405348393;SoltEst_BM
11/01/2020 5:40;3598,2;7,004815992;11,25634887;6,355074206;13,62681214;0,365330331;SoltEst_BM
11/01/2020 5:50;3597;5,341452432;10,49518403;3,902547597;9,990063401;0,465641121;SoltEst_BM
11/01/2020 6:00;3598,2;6,553086371;10,26319841;6,093651067;13,15248041;0,53671283;SoltEst_BM
11/01/2020 6:10;3598,2;6,370577526;10,35842521;6,083701723;12,68239692;0,42188159;SoltEst_BM
11/01/2020 6:20;3598,2;8,382496623;11,87477137;9,547158315;10,53767891;0,473081169;SoltEst_BM
11/01/2020 6:30;3595,8;8,3165593;12,07007574;9,531815066;10,54487786;0,386148643;SoltEst_BM
11/01/2020 6:40;3594,6;8,247080044;12,35856212;9,382588406;10,58630238;0,581689848;SoltEst_BM
11/01/2020 6:50;3594,6;8,165583083;12,47393178;9,260904442;10,69373772;0,382595738;SoltEst_BM
11/01/2020 7:01;3595,8;8,057887741;12,47444329;9,22746744;10,82386625;0,478144881;SoltEst_BM
11/01/2020 7:11;3594;7,848379353;12,07534755;9,019410189;10,39120705;0,534394097;SoltEst_BM
11/01/2020 7:21;3595,2;8,020911224;12,42898244;9,112736706;10,2662775;0,417742564;SoltEst_BM
11/01/2020 7:31;3597;8,039065554;12,45756949;9,173650709;10,12940068;0,388852924;SoltEst_BM
11/01/2020 7:41;3597;8,09620598;12,52587677;9,106888762;10,00489121;0,290779643;SoltEst_BM
11/01/2020 7:51;3598,8;7,988965387;12,58391313;9,0998147;9,818291287;0,451746245;SoltEst_BM
11/01/2020 8:01;3593,4;8,093341586;12,79994018;9,080047454;10,01999708;0,507799674;SoltEst_BM
11/01/2020 8:11;3595,8;7,95934006;12,55596826;9,009392741;9,650090686;0,30738411;SoltEst_BM
11/01/2020 8:21;3594;0,072065136;0,078362089;0,06935855;0,060907376;0,452791471;SoltEst_BM
11/01/2020 8:31;3597;0,0486963;0,051952532;0,0452561;0,038338908;0,525522668;OK
11/01/2020 8:41;3598,2;0,061277657;0,06782473;0,078013152;0,051438658;0,50432689;OK
11/01/2020 8:51;3597,6;0,096180765;0,079534448;0,067725679;0,058344882;0,512026;OK
11/01/2020 9:01;3597;0,068509641;0,083613405;0,041944678;0,03763983;0,412437608;OK
11/01/2020 9:11;3598,2;0,040992767;0,040496219;0,04080886;0,033949146;0,557641394;OK
11/01/2020 9:21;3595,8;0,025193609;0,035591263;0,028174883;0,032168319;0,391025418;OK
11/01/2020 9:31;3598,2;0,079153372;0,074500537;0,069443107;0,038693935;0,453274436;OK
11/01/2020 9:41;3594;0,055604678;0,055899272;0,050707047;0,05845856;0,641608018;OK
11/01/2020 9:51;3595,2;0,041321469;0,05332218;0,045315571;0,042168145;0,629540399;OK
11/01/2020 10:01;0;0,048368705;0,049031542;0,054886604;0,04266094;0,339667252;OK
11/01/2020 10:11;3596,4;0,040958084;0,045190051;0,043497264;0,043331666;0,428551092;OK
11/01/2020 10:21;3597;0,059734373;0,050076059;0,05522716;0,039810651;0,476053703;OK
11/01/2020 10:31;3594,6;0,052649945;0,057436304;0,05434358;0,044255408;0,438135907;OK
11/01/2020 10:41;3595,8;0,066655406;0,076040899;0,062606762;0,048510119;0,549382616;OK
11/01/2020 10:51;3597;0,048972252;0,048070809;0,052081309;0,050002472;0,347809689;OK
11/01/2020 11:01;3598,2;0,052744394;0,050703032;0,05206394;0,050132921;0,375960128;OK
11/01/2020 11:11;3599,4;0,052248812;0,033680445;0,035555666;0,038386882;0,564588677;OK
11/01/2020 11:21;3594,6;0,048636768;0,046372452;0,0436295;0,039616322;0,516282417;OK
11/01/2020 11:31;3599,4;0,056532406;0,069291264;0,041420329;0,049895593;0,684657992;OK
11/01/2020 11:41;3597;0,060635816;0,069006355;0,063064192;0,053884194;0,448697678;OK
11/01/2020 11:51;3594;0,051001642;0,043526311;0,046637963;0,04162986;0,588083912;OK
11/01/2020 12:01;3595,8;0,05178584;0,047240317;0,04889658;0,047313928;0,491431795;OK
11/01/2020 12:11;3595,8;0,050387217;0,045584053;0,042621182;0,042161109;0,371279077;OK
11/01/2020 12:21;3595,8;0,046577811;0,04361494;0,053718147;0,04223472;0,456576649;OK
11/01/2020 12:31;3597,6;0,082826924;0,065592008;0,06016586;0,056523903;0,414796793;OK
11/01/2020 12:42;3593,4;0,055245658;0,051673106;0,052280808;0,04075288;0,486751078;OK
11/01/2020 12:52;3598,2;0,076523509;0,064293724;0,072753425;0,046086978;0,429127508;OK
11/01/2020 13:02;3593,4;0,06506097;0,062924805;0,063016881;0,054030254;0,619377488;OK
11/01/2020 13:12;3598,8;0,072299993;0,092379239;0,072483869;0,058582853;0,575623421;OK
11/01/2020 13:22;0;0,051658183;0,052964355;0,039111573;0,056330967;0,467867132;OK
11/01/2020 13:32;3595,2;0,051168678;0,039075937;0,045628473;0,035265895;0,457959672;OK
11/01/2020 13:42;0;0,071966677;0,070456629;0,05077076;0,073587217;0,456218644;OK
11/01/2020 13:52;0;0,051730631;0,053718147;0,04223472;0,048804566;0,28513497;OK
11/01/2020 14:02;3599,4;0,064915748;0,053829881;0,058058321;0,05118251;0,455347846;OK
11/01/2020 14:12;0;0,038528419;0,036560619;0,03884106;0,040827251;0,407169067;OK
11/01/2020 14:22;3595,2;0,041652777;0,042370611;0,036572721;0,046585585;0,448314929;OK
11/01/2020 14:32;3594;0,05133306;0,042845061;0,060741666;0,033896759;0,596571911;OK
11/01/2020 14:42;3595,8;6,794637137;10,43561968;7,24646583;8,623575351;0,533040815;OK
11/01/2020 14:52;3595,8;7,477330565;11,46719582;7,992594151;9,182509086;0,374168336;OK
11/01/2020 15:02;3596,4;7,801466184;12,22010008;8,661033949;9,179413148;0,480825089;SoltEst_BM
11/01/2020 15:12;3596,4;7,900291821;12,21045855;8,723593466;9,362252537;0,462278032;SoltEst_BM
11/01/2020 15:22;3598,8;7,776699079;12,08492918;8,696096833;9,220474048;0,429092738;SoltEst_BM
11/01/2020 15:32;3597,6;7,766803705;12,17314823;8,815429717;9,241501861;0,404073254;SoltEst_BM
11/01/2020 15:42;3594;7,668234926;11,91019061;8,71890557;9,32757426;0,522242082;SoltEst_BM
11/01/2020 15:52;3595,2;7,790431299;12,12469446;8,729376549;8,876495703;0,571892809;SoltEst_BM
11/01/2020 16:02;3595,2;7,794793521;11,92931477;8,591423583;9,090134138;0,301821579;SoltEst_BM
11/01/2020 16:12;3594,6;7,715610143;11,7675941;8,552302453;8,906308903;0,273706078;SoltEst_BM
11/01/2020 16:22;3595,2;7,716457587;11,58768102;8,665618167;9,044892192;0,485218958;SoltEst_BM
11/01/2020 16:32;3595,2;7,809076576;11,71193992;8,812571667;9,218681639;0,332559598;SoltEst_BM
11/01/2020 16:42;3597,6;6,945579262;11,12387844;6,228095402;12,68662734;0,417684607;SoltEst_BM
11/01/2020 16:52;3594;6,86493145;10,77557899;6,105761886;13,12077073;0,467613247;SoltEst_BM
11/01/2020 17:02;3597;7,257110047;11,48798513;6,43946477;13,0372891;0,377833248;SoltEst_BM
11/01/2020 17:12;3597,6;7,22998297;11,41854584;6,381866906;14,26260132;0,336292394;SoltEst_BM
11/01/2020 17:22;3598,8;7,276519929;11,62329041;6,441815403;13,9625041;0,368634351;SoltEst_BM
11/01/2020 17:32;3594,6;7,378263904;11,67691102;6,531225695;14,59248457;0,336425786;SoltEst_BM
11/01/2020 17:43;3598,8;6,397225504;9,392379602;7,527124357;7,447395778;0,394836662;SoltEst_BM
11/01/2020 17:53;3598,2;4,291606107;9,334415236;2,7493843;9,458018818;0,475288048;SoltEst_BM
11/01/2020 17:58;3599,4;6,924953134;10,84111375;6,40082879;14,35731908;0,474541287;SoltEst_BM
11/01/2020 18:34;3596,4;6,889109226;10,79558307;6,361162101;14,34907405;0,737668706;SoltEst_BM
11/01/2020 18:44;3597;3,918424026;9,441655127;2,677744591;8,85093424;0,455081364;SoltEst_BM
11/01/2020 18:54;3594;4,050377312;9,807413172;2,728808778;9,020459681;0,472326756;SoltEst_BM
11/01/2020 19:04;3595,8;3,950022913;9,524693133;2,706629069;8,444809306;0,617271018;SoltEst_BM
11/01/2020 19:14;3597;4,379079617;9,663281242;2,783986046;8,92477895;0,400258933;SoltEst_BM
11/01/2020 19:24;3594,6;4,538885498;9,900251503;2,994750971;8,882266655;0,458072932;SoltEst_BM
11/01/2020 19:34;3596,4;4,493926113;9,890089263;2,904288783;8,6933257;0,363562794;SoltEst_BM
11/01/2020 19:44;3596,4;4,556872027;10,15175364;2,922449443;8,866762761;0,436867828;SoltEst_BM
11/01/2020 19:54;3596,4;4,496281295;10,03484095;2,928171799;8,581049767;0,456224479;SoltEst_BM
11/01/2020 20:04;3595,8;6,779914794;10,3540579;7,600703795;8,159931978;0,571999814;SoltEst_BM
11/01/2020 20:14;3595,2;6,237020163;9,70664309;7,248006495;7,480345426;0,354646797;SoltEst_BM
11/01/2020 20:24;3594;6,927109264;11,33182831;6,14785205;12,12434227;0,337513031;SoltEst_BM
11/01/2020 20:34;3598,2;6,548654224;10,59428534;8,121349344;8,387370146;0,431463121;SoltEst_BM
11/01/2020 20:44;3597;7,417125316;11,97364196;6,48672612;12,13742857;0,406955365;SoltEst_BM
11/01/2020 20:54;3594,6;7,236256324;11,60285132;6,55353749;13,13472541;0,481673362;SoltEst_BM
11/01/2020 21:04;3598,2;7,710115942;12,19441932;6,756744468;12,88563203;0,490055742;SoltEst_BM
11/01/2020 21:14;3594,6;6,369409955;9,019874466;7,630100005;8,007725293;0,475303823;SoltEst_BM
11/01/2020 21:24;3597;2,358541909;3,447852566;1,881347604;1,227672906;0,38973597;SoltEst_BM
11/01/2020 21:35;0;0,043474971;0,044211211;0,036756781;0,036609533;0,247376633;OK
11/01/2020 21:45;0;0,065003409;0,073593276;0,075947672;0,049074447;0,29306715;OK
11/01/2020 21:55;3597,6;0,016940617;0,016738286;0,011440894;0,018963926;0,333772454;OK
11/01/2020 22:05;0;0,005080904;0,004454995;0,005007268;0,007694992;0,351852588;OK
11/01/2020 22:15;0;0,005352573;0,005223817;0,004911123;0,009877428;0,286997223;OK
11/01/2020 22:25;0;0,005187029;0,005076667;0,005021486;0,00919686;0,3245572;OK
11/01/2020 22:35;0;0,004819155;0,004708792;0,004855942;0,010171727;0,187726312;OK
11/01/2020 22:46;0;0,005887955;0,005078361;0,004231967;0,009623126;0,320893523;OK
11/01/2020 22:56;0;0,006184416;0,004951214;0,004988026;0,010473014;0,19806696;OK
11/01/2020 23:06;0;0,006830906;0,004492563;0,005100164;0,00935337;0,356624837;OK
11/01/2020 23:16;3596,4;0,006899947;0,00649515;0,004342366;0,009733525;0,453924496;OK
11/01/2020 23:26;3597;0,006935589;0,005758195;0,005519037;0,008388936;0,469909176;OK
11/01/2020 23:36;0;0,00655363;0,005209767;0,004915222;0,009038854;0,224977266;OK
11/01/2020 23:46;3599,4;0,007666346;0,005662433;0,004485823;0,011085867;0,404643334;OK
11/01/2020 23:56;3594;0,007235973;0,006260129;0,005707765;0,00892989;0,455424407;OK
12/01/2020 0:06;3593,4;0,007108275;0,006408496;0,005321998;0,009354931;0,472479283;OK
12/01/2020 0:16;3595,8;0,007545201;0,005925743;0,005116014;0,009624731;0,421151012;OK
12/01/2020 0:26;3598,2;0,006694198;0,005314899;0,00507582;0,010887267;0,422488482;OK
12/01/2020 0:36;3593,4;0,007476579;0,006224344;0,005579811;0,010809734;0,540854993;OK
12/01/2020 0:46;0;0,006883844;0,00598195;0,005282522;0,010601856;0,425951639;OK
12/01/2020 0:56;3598,8;0,007722787;0,006509206;0,006472431;0,00991091;0,540558292;OK
12/01/2020 1:06;3598,2;0,007724074;0,006234432;0,005222946;0,01040911;0,435343548;OK
12/01/2020 1:16;3596,4;0,007488742;0,00642155;0,005262359;0,011536711;0,554038124;OK
12/01/2020 1:26;3597;0,008002603;0,007064367;0,004709578;0,009271982;0,568626344;OK
12/01/2020 1:36;3598,2;0,007227527;0,005995353;0,00619765;0,010574626;0,44777563;OK
12/01/2020 1:46;3595,2;0,00745443;0,00616601;0,005116868;0,00947909;0,373844255;OK
12/01/2020 1:56;3593,4;0,007734392;0,006887292;0,006003362;0,009649575;0,466623243;OK
12/01/2020 2:07;3594;0,007051852;0,005597292;0,004952867;0,009537491;0,647573553;OK
12/01/2020 2:17;3597,6;0,007670181;0,006382621;0,004690399;0,008920954;0,386065802;OK
12/01/2020 2:27;3598,8;0,007373423;0,006159842;0,004872711;0,008329577;0,381726313;OK
12/01/2020 2:37;3597,6;0,007467851;0,006456196;0,004763974;0,009178467;0,383674618;OK
12/01/2020 2:47;3594;0,007512155;0,006168069;0,00532111;0,009077187;0,463047035;OK
12/01/2020 2:57;3594,6;0,007584538;0,006572039;0,005485903;0,009351808;0,556432602;OK
12/01/2020 3:07;3598,2;0,008367747;0,00617926;0,005204555;0,008386138;0,534395608;OK
12/01/2020 3:17;3597;0,007855429;0,006659638;0,00555583;0,010633344;0,491065483;OK
12/01/2020 3:27;3599,4;0,007298655;0,005533741;0,005037359;0,009854104;0,540008571;OK
12/01/2020 3:37;3593,4;0,00793696;0,00673997;0,005524566;0,008378925;0,597242394;OK
12/01/2020 3:47;3595,2;0,007712114;0,00588992;0,004914402;0,008301106;0,473255058;OK
12/01/2020 3:57;3597,6;0,007596607;0,006676921;0,005499722;0,00840593;0,583522392;OK
12/01/2020 4:07;3595,2;0,007656896;0,007601678;0,005540206;0,009203;0,54327148;OK
12/01/2020 4:17;3597;0,006935589;0,006512463;0,005482243;0,009345569;0,492463639;OK
12/01/2020 4:27;0;0,008845904;0,006252822;0,005848228;0,010335547;0,465393876;OK
12/01/2020 4:37;3598,2;0,007650512;0,006639026;0,005241336;0,009875781;0,420906885;OK
12/01/2020 4:47;3596,4;0,00778314;0,006053553;0,005023161;0,009163129;0,667362849;OK
12/01/2020 4:57;0;0,007156351;0,005942163;0,004875149;0,009695108;0,473625327;OK
12/01/2020 5:07;0;0,007872512;0,005941172;0,004966305;0,009012923;0,409278677;OK
12/01/2020 5:17;3594,6;0,008026355;0,007326811;0,005136131;0,008781127;0,493510395;OK
12/01/2020 5:27;3597,6;0,008258781;0,006768889;0,005444541;0,009675097;0,40815666;OK
12/01/2020 5:37;3594,6;0,008670673;0,006369539;0,005504312;0,009149309;0,538888757;OK
12/01/2020 5:47;3596,4;0,007396743;0,005759156;0,006163952;0,008500734;0,587893862;OK
12/01/2020 5:58;3597;0,008260158;0,006512463;0,00550064;0,008554507;0,464592504;OK
12/01/2020 6:08;0;0,007470342;0,006292751;0,005372759;0,010119922;0,481763481;OK
12/01/2020 6:18;3594,6;0,007566128;0,00635113;0,005062495;0,00931499;0,45175862;OK
12/01/2020 6:28;3594;0,008267053;0,006554724;0,006112832;0,008985127;0,537781932;OK
12/01/2020 6:38;3594,6;0,008486582;0,005982948;0,006038176;0,010051353;0,495314484;OK
12/01/2020 6:48;3598,8;0,011289979;0,0079986;0,008237639;0,010609638;0,357178884;OK
12/01/2020 6:58;3594,6;0,006332721;0,005338631;0,005209767;0,433607276;0,432889322;OK
12/01/2020 7:08;3594;0,008911478;0,006959791;0,012667556;0,537855581;0,535885481;OK
12/01/2020 7:18;3594;0,007604216;0,006020771;0,005449995;0,547485132;0,548332091;OK
12/01/2020 7:28;3597,6;0,007725363;0,00726552;0,006069928;0,483037497;0,484692932;OK
12/01/2020 7:38;3596,4;0,008316736;0,006163952;0,005538357;0,584784286;0,584802686;OK
12/01/2020 7:48;3598,2;0,007816028;0,005609149;0,005976962;0,556096579;0,557696566;OK
12/01/2020 7:58;3598,8;0,007704399;0,006362105;0,005130137;0,452812725;0,452279485;OK
12/01/2020 8:08;3599,4;0,006673582;0,006820658;0,005184435;0,67046514;0,667468463;OK
12/01/2020 8:28;3596,4;0,007139145;0,006035153;0,005593557;0,598749779;0,593616218;OK
12/01/2020 8:38;3596,4;0,005409558;0,005427958;0,005262359;0,683278726;0,680776345;OK
12/01/2020 8:48;3595,2;0,005742672;0,005466582;0,005595424;0,689709612;0,688163508;OK
12/01/2020 8:58;3598,2;0,005719493;0,005498805;0,005406852;0,807533593;0,806264638;OK
12/01/2020 9:18;3595,2;0,005411364;0,0055218;0,006055574;0,41380368;0,41251526;OK
12/01/2020 9:28;3598,8;0,005405951;0,006086291;0,004560122;0,689093222;0,685930557;OK
12/01/2020 9:38;3594,6;0,005412267;0,004896813;0,004804768;0,412952297;0,413154797;OK
12/01/2020 9:48;3595,2;0,00708631;0,005945138;0,005945138;0,470383722;0,468432686;OK
12/01/2020 9:58;3595,8;0,006698666;0,005741714;0,006017758;0,576342906;0,575698803;OK
12/01/2020 10:08;3598,8;0,006637919;0,006178229;0,005681764;0,010572863;0,565786062;OK
12/01/2020 10:18;3595,2;0,006331664;0,005926732;0,005779484;0,00984721;0,518036855;OK
12/01/2020 10:28;3594;0,005707765;0,005413171;0,005431583;0,009758437;0,612977132;OK
12/01/2020 10:38;3594;0,008119756;0,006241717;0,006315366;0,007935635;0,635845016;OK
12/01/2020 10:48;3596,4;0,007083945;0,006145553;0,00518876;0,008445535;0,454458092;OK
12/01/2020 10:58;3598,8;0,006454043;0,005387563;0,00571854;0,009120243;0,464544006;OK
12/01/2020 11:09;3594;0,006444251;0,005394758;0,005670941;0,010697456;0,609828656;OK
12/01/2020 11:19;3597;0,006494066;0,005187894;0,005132704;0,009823885;0,547598815;OK
12/01/2020 11:29;3596,4;0,006182352;0,005115161;0,004967962;0,011223913;0,484983457;OK
12/01/2020 11:39;3595,8;0,006882695;0,004858373;0,005888937;0,009606329;0,549511436;OK
